,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
59,61,npc_dota_hero_broodmother,Broodmother,agi,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",/apps/dota2/images/heroes/broodmother_full.png?,/apps/dota2/images/heroes/broodmother_icon.png,200,,75,0.0,0.0,25,29,35,18,19,18,3.2,3.0,2.0,150,900,1.7,275,,True,8,61,41301,17216,488,48,87,3623,1664,5921,2716,8238,3975,9576,4844,7958,4241,4875,2708,3071,1745,1592,941,286843,0
60,62,npc_dota_hero_bounty_hunter,Bounty Hunter,agi,Melee,"['Escape', 'Nuker']",/apps/dota2/images/heroes/bounty_hunter_full.png?,/apps/dota2/images/heroes/bounty_hunter_icon.png,200,1.25,75,0.5,4.0,25,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,320,,True,2,62,169304,76446,3,3,6,15439,7488,25256,12377,32083,15859,31015,15445,20809,10497,10252,5221,4626,2389,1446,754,1560392,0
61,63,npc_dota_hero_weaver,Weaver,agi,Ranged,"['Carry', 'Escape']",/apps/dota2/images/heroes/weaver_full.png?,/apps/dota2/images/heroes/weaver_icon.png,200,1.0,75,0.75,0.0,25,36,46,16,17,20,2.0,3.1,2.0,425,900,1.8,275,,True,4,63,185432,93389,17,6,18,14463,7090,23129,11197,26434,12838,22220,10834,13045,6350,5521,2675,2134,1033,639,329,1272188,0
62,64,npc_dota_hero_jakiro,Jakiro,int,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",/apps/dota2/images/heroes/jakiro_full.png?,/apps/dota2/images/heroes/jakiro_icon.png,200,,75,0.0,1.0,25,27,35,27,15,26,3.0,1.2,2.8,400,1100,1.7,290,,True,2,64,109419,56699,1,4,12,9177,4709,20807,10885,30840,15889,31208,15990,20164,10284,9112,4597,3654,1858,1015,531,1377358,0
63,65,npc_dota_hero_batrider,Batrider,int,Ranged,"['Initiator', 'Jungler', 'Disabler', 'Escape']",/apps/dota2/images/heroes/batrider_full.png?,/apps/dota2/images/heroes/batrider_icon.png,200,1.75,75,0.0,1.0,25,19,23,28,15,22,2.9,1.8,2.9,375,900,1.7,295,0.9,True,2,65,30977,13022,171,30,60,1747,784,3419,1431,4882,2126,5018,2214,3503,1554,1746,801,1031,535,617,329,322894,0
64,66,npc_dota_hero_chen,Chen,int,Ranged,"['Support', 'Jungler', 'Pusher']",/apps/dota2/images/heroes/chen_full.png?,/apps/dota2/images/heroes/chen_icon.png,200,,75,0.5,-1.0,25,25,35,25,15,19,2.0,2.1,3.2,650,1100,1.7,300,,True,2,66,25895,10800,3,4,6,1005,444,1634,746,2146,972,2017,901,1318,596,583,270,300,151,182,101,86711,0
65,67,npc_dota_hero_spectre,Spectre,agi,Melee,"['Carry', 'Durable', 'Escape']",/apps/dota2/images/heroes/spectre_full.png?,/apps/dota2/images/heroes/spectre_icon.png,200,1.5,75,0.0,1.0,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,,True,0,67,159382,91767,147,40,80,13338,7478,29785,16220,41600,22132,40114,21302,24634,12656,10956,5473,4281,2099,1262,605,1424157,0
66,68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/ancient_apparition_full.png?,/apps/dota2/images/heroes/ancient_apparition_icon.png,200,,75,0.0,-1.0,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,,True,2,68,224141,121482,353,170,298,12758,6875,31055,16976,46828,25482,48777,26626,32943,17884,16052,8831,7583,4060,2796,1484,1523127,0
67,69,npc_dota_hero_doom_bringer,Doom,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/doom_bringer_full.png?,/apps/dota2/images/heroes/doom_bringer_icon.png,200,,75,0.0,3.0,25,34,44,24,11,15,3.7,0.9,2.1,200,900,1.9,285,,True,2,69,62580,27350,149,55,108,5475,2501,12274,5512,18730,8670,20192,9500,14781,7139,7560,3688,3792,1829,1546,750,639477,0
68,70,npc_dota_hero_ursa,Ursa,agi,Melee,"['Carry', 'Jungler', 'Durable', 'Disabler']",/apps/dota2/images/heroes/ursa_full.png?,/apps/dota2/images/heroes/ursa_icon.png,200,0.5,75,0.0,1.0,25,24,28,24,18,16,2.6,2.6,1.5,150,900,1.7,310,,True,2,70,187188,98901,414,86,157,13622,6618,28143,14052,41205,20778,44029,22418,31081,15908,15600,7900,7362,3771,2486,1270,1828389,0
69,71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/spirit_breaker_full.png?,/apps/dota2/images/heroes/spirit_breaker_icon.png,200,1.25,75,0.0,2.0,25,31,41,29,17,14,3.1,1.7,1.8,150,900,1.9,290,,True,2,71,197893,99943,4,10,17,15650,7948,26675,13524,33033,16641,28846,14379,17880,9070,7872,3943,3406,1714,1119,586,1538429,0
70,72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/gyrocopter_full.png?,/apps/dota2/images/heroes/gyrocopter_icon.png,200,,75,0.0,2.0,25,16,22,22,26,21,2.5,3.6,2.1,365,3000,1.7,315,,True,2,72,102334,51817,61,41,81,8335,4131,16236,7999,23342,11299,23409,11389,14617,6955,6238,2964,2654,1291,901,455,762702,0
71,73,npc_dota_hero_alchemist,Alchemist,str,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/alchemist_full.png?,/apps/dota2/images/heroes/alchemist_icon.png,200,,75,0.0,-1.0,25,24,33,25,22,25,2.7,1.5,1.8,150,900,1.7,305,,True,2,73,52739,21458,7,3,7,6116,2767,11682,5273,14181,6520,11777,5460,6306,2926,2437,1152,824,375,167,62,1011653,0
72,74,npc_dota_hero_invoker,Invoker,int,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",/apps/dota2/images/heroes/invoker_full.png?,/apps/dota2/images/heroes/invoker_icon.png,200,,75,0.0,0.0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,280,,True,2,74,441671,217582,305,79,125,20573,9806,46826,22893,70093,35114,70749,35695,46379,23550,21854,11397,9307,4876,2739,1455,2651808,0
73,75,npc_dota_hero_silencer,Silencer,int,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/silencer_full.png?,/apps/dota2/images/heroes/silencer_icon.png,200,,75,0.0,-1.0,25,18,32,19,22,25,2.7,2.4,2.9,600,900,1.7,290,,True,2,75,252696,138478,10,6,14,19122,10493,35989,19395,43662,23099,37459,19853,20653,10852,7722,3996,2741,1373,609,306,1663206,0
74,76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,"['Carry', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/obsidian_destroyer_full.png?,/apps/dota2/images/heroes/obsidian_destroyer_icon.png,200,1.0,75,0.0,2.5,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320,,True,4,76,92184,44274,61,10,24,7701,3823,16713,8245,25023,12744,26584,13417,18070,9092,8287,4165,3655,1834,822,397,1459109,0
75,77,npc_dota_hero_lycan,Lycan,str,Melee,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",/apps/dota2/images/heroes/lycan_full.png?,/apps/dota2/images/heroes/lycan_icon.png,200,,75,0.0,0.0,25,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,305,,True,2,77,32768,15015,39,8,21,1924,858,2860,1263,3295,1390,3176,1408,1968,907,942,420,434,201,216,108,325288,0
76,78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/brewmaster_full.png?,/apps/dota2/images/heroes/brewmaster_icon.png,200,0.5,75,0.0,-1.0,25,29,36,23,19,15,3.7,2.0,1.6,150,900,1.7,310,,True,2,78,27471,13453,5,6,13,1639,808,3086,1551,4428,2198,4804,2443,3567,1809,1986,1002,1107,553,460,238,233848,0
77,79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/shadow_demon_full.png?,/apps/dota2/images/heroes/shadow_demon_icon.png,200,,75,0.0,0.0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290,,True,2,79,49673,22494,62,33,71,2868,1329,6247,2849,9941,4802,10911,5278,7638,3731,3938,1952,1840,899,685,348,395874,0
78,80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,"['Carry', 'Pusher', 'Jungler', 'Durable']",/apps/dota2/images/heroes/lone_druid_full.png?,/apps/dota2/images/heroes/lone_druid_icon.png,200,0.25,75,0.0,-2.0,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325,,True,2,80,37029,15357,5,3,6,2746,1237,4441,2021,5205,2410,4793,2264,2890,1393,1171,575,453,203,167,89,258505,0
79,81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",/apps/dota2/images/heroes/chaos_knight_full.png?,/apps/dota2/images/heroes/chaos_knight_icon.png,200,,75,0.0,2.0,25,29,59,22,18,18,3.4,1.4,1.2,150,900,1.7,320,,True,2,81,130420,70215,45,33,55,16050,8622,24361,12879,26641,14013,22322,11764,13660,7168,6400,3319,2943,1539,982,504,986513,0
80,82,npc_dota_hero_meepo,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",/apps/dota2/images/heroes/meepo_full.png?,/apps/dota2/images/heroes/meepo_icon.png,200,0.25,75,0.0,4.0,25,29,35,24,17,20,1.8,1.8,1.6,150,900,1.7,330,0.7,True,2,82,61830,30437,14,5,8,5102,2746,6805,3717,7945,4371,7063,3840,4398,2496,2081,1159,932,513,246,146,270768,0
81,83,npc_dota_hero_treant,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",/apps/dota2/images/heroes/treant_full.png?,/apps/dota2/images/heroes/treant_icon.png,200,,75,0.5,-1.0,25,62,70,25,15,20,3.4,2.0,1.8,150,900,1.9,280,,True,2,83,100360,50873,69,51,107,9368,4853,18920,9968,24946,12901,24057,12534,15878,8338,7521,3888,3499,1829,1373,755,913511,0
82,84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",/apps/dota2/images/heroes/ogre_magi_full.png?,/apps/dota2/images/heroes/ogre_magi_icon.png,200,3.25,75,0.0,5.0,25,34,40,23,14,15,3.5,1.5,2.5,150,900,1.7,290,,True,2,84,476778,256309,8,12,26,29985,16066,58917,31389,75486,39849,66965,34954,38569,20199,15366,7975,5536,2955,1238,655,2942306,0
83,85,npc_dota_hero_undying,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/undying_full.png?,/apps/dota2/images/heroes/undying_icon.png,200,,75,0.0,1.0,25,35,43,22,10,27,2.8,1.2,2.8,150,900,1.7,300,,True,2,85,120263,63873,17,34,50,10320,5299,17835,8964,20685,10443,17268,8562,10057,5014,4341,2136,1813,882,642,305,978524,0
84,86,npc_dota_hero_rubick,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/rubick_full.png?,/apps/dota2/images/heroes/rubick_icon.png,200,,75,0.0,0.0,25,24,30,21,23,25,2.0,2.5,3.1,550,1125,1.7,290,0.7,True,2,86,270603,120261,34,46,96,13578,5915,31417,13983,50231,22453,55015,25016,38337,17643,18435,8574,7973,3751,2540,1241,2358362,0
85,87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/heroes/disruptor_full.png?,/apps/dota2/images/heroes/disruptor_icon.png,200,,75,0.0,0.0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,,True,2,87,92209,45566,5,20,54,8415,4114,19802,9857,30203,14968,30839,15386,20683,10365,9676,4846,4125,2019,1332,621,1285813,0
86,88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",/apps/dota2/images/heroes/nyx_assassin_full.png?,/apps/dota2/images/heroes/nyx_assassin_icon.png,200,2.5,75,0.0,1.0,25,27,31,18,19,21,2.5,2.5,2.1,150,900,1.7,310,,True,6,88,141339,72008,396,109,201,6581,3282,14300,7090,22231,11438,24647,12927,18154,9735,9298,4992,4484,2477,1910,1039,1178839,0
87,89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",/apps/dota2/images/heroes/naga_siren_full.png?,/apps/dota2/images/heroes/naga_siren_icon.png,200,1.5,75,0.0,3.0,25,23,25,22,21,21,2.8,3.5,2.0,150,900,1.7,330,,True,0,89,57722,31060,23,11,17,5080,2650,7338,3812,8017,4140,6427,3260,3552,1809,1621,792,810,416,286,155,342010,0
88,90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",/apps/dota2/images/heroes/keeper_of_the_light_full.png?,/apps/dota2/images/heroes/keeper_of_the_light_icon.png,200,,75,0.0,-1.0,25,18,25,18,15,23,2.3,1.6,3.2,600,900,1.7,330,,True,2,90,64618,29289,8,9,18,5901,2697,11042,5114,14589,6902,13742,6538,8575,4172,3827,1849,1800,912,601,292,667149,0
89,91,npc_dota_hero_wisp,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",/apps/dota2/images/heroes/wisp_full.png?,/apps/dota2/images/heroes/wisp_icon.png,200,,75,0.0,1.0,25,28,34,17,14,23,3.0,1.6,1.7,500,1200,1.7,320,0.7,True,0,91,55418,24539,64,17,29,2884,1271,5197,2374,6919,3134,6759,3105,4549,2088,2163,1035,1007,479,404,208,442053,0
90,92,npc_dota_hero_visage,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",/apps/dota2/images/heroes/visage_full.png?,/apps/dota2/images/heroes/visage_icon.png,200,,75,0.0,-1.0,25,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285,,True,2,92,27198,12534,14,2,4,1481,678,2493,1215,3380,1722,3638,1885,2820,1457,1677,911,1091,612,478,250,175694,0
91,93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/slark_full.png?,/apps/dota2/images/heroes/slark_icon.png,200,1.75,75,0.0,0.0,25,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,True,2,93,249194,125847,97,20,38,20692,10687,42635,21379,57286,28490,53186,26274,33165,16504,15110,7599,6086,3018,1756,926,2358648,0
92,94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",/apps/dota2/images/heroes/medusa_full.png?,/apps/dota2/images/heroes/medusa_icon.png,200,0.25,75,0.0,-1.0,25,26,32,17,22,23,1.5,3.6,3.4,600,1200,1.7,275,,True,0,94,168796,92780,392,80,150,17376,9107,34797,18509,46837,24682,43301,22594,26822,13892,12009,6146,4932,2471,1714,883,1142027,0
93,95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",/apps/dota2/images/heroes/troll_warlord_full.png?,/apps/dota2/images/heroes/troll_warlord_icon.png,200,0.25,75,0.0,-1.0,25,27,35,21,21,13,2.5,3.3,1.0,500,1200,1.7,290,,True,2,95,137118,70518,177,24,62,12809,6404,18445,8999,20887,10054,17886,8489,10890,5087,4814,2244,1953,890,648,293,1312428,0
94,96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/centaur_full.png?,/apps/dota2/images/heroes/centaur_icon.png,200,,75,0.0,0.0,25,36,38,27,15,15,4.6,1.0,1.6,150,900,1.7,300,,True,4,96,102366,54770,306,99,208,10929,5774,25029,13154,35734,18584,35776,18536,23548,11884,11235,5665,5285,2704,1899,946,983795,0
95,97,npc_dota_hero_magnataur,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/heroes/magnataur_full.png?,/apps/dota2/images/heroes/magnataur_icon.png,200,0.5,75,0.0,1.0,25,32,40,25,15,19,3.5,2.5,1.7,150,900,1.8,305,0.8,True,4,97,96667,44064,122,81,153,4744,2103,14050,6617,25393,11889,29688,14171,21448,10380,10696,5228,4507,2213,1705,860,804462,0
96,98,npc_dota_hero_shredder,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",/apps/dota2/images/heroes/shredder_full.png?,/apps/dota2/images/heroes/shredder_icon.png,200,,75,0.5,0.0,25,26,30,24,16,23,3.2,1.6,2.7,150,900,1.7,290,,True,2,98,98125,45797,573,88,169,8638,3965,18453,8629,26135,12361,26981,12694,18593,8837,9646,4746,4781,2376,2074,1036,1025781,0
97,99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",/apps/dota2/images/heroes/bristleback_full.png?,/apps/dota2/images/heroes/bristleback_icon.png,200,,75,0.25,1.0,25,30,36,22,17,14,2.9,1.8,2.8,150,900,1.8,290,0.9,True,2,99,301256,159883,204,51,113,28984,15429,50666,26595,64807,33496,59598,31010,36825,19034,16540,8435,7072,3607,2034,1025,2112904,0
98,100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/tusk_full.png?,/apps/dota2/images/heroes/tusk_icon.png,200,0.75,75,0.0,1.0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315,0.7,True,2,100,99800,44990,42,53,117,6109,2701,13748,6237,20469,9270,21015,9582,14210,6502,6936,3151,3221,1544,1267,581,1103334,0
99,101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/skywrath_mage_full.png?,/apps/dota2/images/heroes/skywrath_mage_icon.png,200,,75,0.0,-2.0,25,16,26,21,13,25,2.0,0.8,4.1,625,1000,1.7,325,,True,2,101,229537,118135,14,14,34,17247,8942,28442,14464,33849,17204,30109,15141,19065,9660,8476,4203,3850,1899,1151,555,1393889,0
100,102,npc_dota_hero_abaddon,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",/apps/dota2/images/heroes/abaddon_full.png?,/apps/dota2/images/heroes/abaddon_icon.png,200,1.0,75,0.0,-1.0,25,28,38,23,23,18,3.0,1.5,2.0,150,900,1.7,325,0.6,True,2,102,88957,48114,133,58,124,7506,3958,14862,7859,20463,10903,19197,10139,12660,6717,5902,3101,2660,1372,878,455,762212,0
101,103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/heroes/elder_titan_full.png?,/apps/dota2/images/heroes/elder_titan_icon.png,200,,75,0.0,0.0,25,23,33,26,14,23,3.0,1.8,1.6,150,900,1.7,310,,True,2,103,42947,21588,88,53,99,2483,1246,4658,2341,6423,3286,6436,3217,4447,2267,2286,1179,1096,561,588,325,265209,0
102,104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/heroes/legion_commander_full.png?,/apps/dota2/images/heroes/legion_commander_icon.png,200,,75,0.0,0.0,25,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,,True,2,104,227528,106663,139,35,73,23947,11787,43361,21257,54860,27214,50388,25176,31241,15729,14258,7182,6249,3113,1792,874,2371488,0
103,105,npc_dota_hero_techies,Techies,int,Ranged,"['Nuker', 'Disabler']",/apps/dota2/images/heroes/techies_full.png?,/apps/dota2/images/heroes/techies_icon.png,200,,75,1.0,5.0,25,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,320,,True,6,105,179709,78786,17,3,9,17637,8905,31022,15053,38099,18265,34167,16402,20576,9687,8686,4088,3630,1746,1049,534,1423458,0
104,106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/ember_spirit_full.png?,/apps/dota2/images/heroes/ember_spirit_icon.png,200,0.5,75,0.0,-1.0,25,33,37,21,22,20,2.6,2.6,2.2,150,900,1.7,305,,True,2,106,118041,51184,201,76,145,6964,2972,17162,7721,28555,12951,32570,15284,23505,11017,11150,5309,5026,2436,1869,924,1219120,0
105,107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",/apps/dota2/images/heroes/earth_spirit_full.png?,/apps/dota2/images/heroes/earth_spirit_icon.png,200,,75,0.0,0.0,25,25,35,22,17,20,4.4,2.4,2.1,150,900,1.7,290,,True,2,107,64426,28446,67,36,83,3293,1487,8053,3716,14071,6562,16213,7607,12381,5860,6518,3144,3195,1608,1470,745,836016,0
106,108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/heroes/abyssal_underlord_full.png?,/apps/dota2/images/heroes/abyssal_underlord_icon.png,200,,75,0.0,3.0,25,37,43,25,12,17,3.0,1.6,2.3,200,900,1.7,295,,True,2,108,69067,37830,44,17,36,5937,3235,14035,7705,21625,12042,22127,12266,14567,7902,6665,3523,2688,1379,611,307,1027688,0
107,109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",/apps/dota2/images/heroes/terrorblade_full.png?,/apps/dota2/images/heroes/terrorblade_icon.png,200,1.0,75,0.0,5.0,25,30,36,15,22,19,1.7,4.8,1.6,150,900,1.5,315,,True,2,109,80345,39992,170,40,87,5713,2719,10599,4972,13889,6455,13856,6534,9728,4571,5007,2451,2759,1371,1186,559,565073,0
108,110,npc_dota_hero_phoenix,Phoenix,str,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",/apps/dota2/images/heroes/phoenix_full.png?,/apps/dota2/images/heroes/phoenix_icon.png,200,1.0,75,0.0,-1.0,25,26,36,23,12,16,3.5,1.3,1.8,525,1100,1.7,280,0.9,True,2,110,72220,33589,122,73,148,4024,1845,10007,4658,16281,7541,18587,8547,13432,6162,6999,3278,3351,1567,1342,660,915845,0
109,111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/oracle_full.png?,/apps/dota2/images/heroes/oracle_icon.png,200,,75,0.5,0.0,25,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,295,0.7,True,2,111,58295,26610,98,39,98,2973,1344,7622,3550,12937,6099,15519,7415,12321,5901,6785,3332,3459,1716,1205,587,742785,0
110,112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/heroes/winter_wyvern_full.png?,/apps/dota2/images/heroes/winter_wyvern_icon.png,200,,75,0.0,0.0,25,14,21,24,16,26,2.6,1.9,3.6,425,700,1.7,285,,True,2,112,120071,62875,50,55,104,8600,4368,18948,9833,27885,14522,29464,15561,21155,11175,11276,6153,5860,3233,2477,1348,793037,0
111,113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/heroes/arc_warden_full.png?,/apps/dota2/images/heroes/arc_warden_icon.png,200,0.25,75,0.0,-1.0,25,31,41,23,16,24,2.8,2.5,2.6,625,900,1.7,285,0.7,True,2,113,71182,37190,27,3,14,4432,2185,9044,4730,12786,6744,12983,6858,9433,5079,4932,2673,2014,1065,415,204,590656,0
112,114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",/apps/dota2/images/heroes/monkey_king_full.png?,/apps/dota2/images/heroes/monkey_king_icon.png,200,1.0,75,0.0,2.0,25,29,33,18,22,20,2.8,3.7,1.8,300,900,1.7,305,,True,2,114,162716,74769,71,19,47,15212,7045,26588,12247,33255,15454,30964,14438,19008,8903,8257,3879,3236,1511,900,451,2152023,0
113,119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/dark_willow_full.png?,/apps/dota2/images/heroes/dark_willow_icon.png,200,0.5,75,0.0,-1.0,25,27,35,20,18,21,2.0,1.6,3.5,475,1200,1.5,290,0.7,True,2,119,135466,65886,56,73,141,9669,4771,18936,9291,27079,13650,28668,14628,19780,10222,10191,5310,4810,2481,2018,1048,994208,0
114,120,npc_dota_hero_pangolier,Pangolier,agi,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",/apps/dota2/images/heroes/pangolier_full.png?,/apps/dota2/images/heroes/pangolier_icon.png,200,0.25,75,0.0,1.0,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,305,0.9,True,2,120,76685,34548,48,34,71,3831,1738,8862,4026,15391,7173,19123,9049,15399,7454,8571,4134,4309,2115,1812,901,889617,0
115,121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/grimstroke_full.png?,/apps/dota2/images/heroes/grimstroke_icon.png,200,,75,0.0,0.0,25,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,290,,True,2,121,111496,54773,141,103,241,10112,4892,23810,11934,37547,18658,41571,20860,29221,14693,14658,7273,6757,3269,2299,1124,1421658,0
116,123,npc_dota_hero_hoodwink,Hoodwink,agi,Ranged,"['Nuker', 'Escape', 'Disabler']",/apps/dota2/images/heroes/hoodwink_full.png?,/apps/dota2/images/heroes/hoodwink_icon.png,200,0.25,75,0.0,0.0,25,22,29,17,24,21,2.0,3.6,2.9,575,1800,2.0,320,0.9,True,2,123,196973,96242,47,51,107,9979,4850,21380,10871,34623,17735,39441,20088,29409,15203,14980,7800,6898,3539,2717,1351,1911970,0
117,126,npc_dota_hero_void_spirit,Void Spirit,int,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/heroes/void_spirit_full.png?,/apps/dota2/images/heroes/void_spirit_icon.png,200,,75,0.6,-1.0,25,30,34,22,19,24,2.6,2.2,3.1,200,900,1.7,295,0.7,True,2,126,92397,41928,171,46,107,5652,2555,11354,5308,17780,8416,20631,9887,15625,7397,8522,4028,4141,2045,1775,843,1121068,0
118,128,npc_dota_hero_snapfire,Snapfire,str,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/heroes/snapfire_full.png?,/apps/dota2/images/heroes/snapfire_icon.png,200,,75,0.0,1.0,25,26,32,20,16,21,3.3,1.9,2.2,500,1800,1.6,300,,True,2,128,140827,63447,170,180,338,8456,3843,21442,9920,36004,16913,40925,19007,29180,13365,14551,6938,6495,3034,2421,1129,1121069,0
